Timestamp, COUNTER_MEMS, INTERPOLATED_MEMS, Q0, Q1, Q2, Q3, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ
Timestamp, act, pow
1752439978.748, 9, 0, 0.578399, 0.372986, -0.6026, 0.403992, 1.001099, -0.080576, -0.001953, 14.084679, 40.832767, 17.297157
1752439978.7635, 10, 0, 0.578414, 0.372864, -0.602661, 0.403992, 1.005005, -0.078623, -0.003907, 14.109545, 40.916157, 17.284108
1752439978.779, 11, 0, 0.578265, 0.372864, -0.602722, 0.404114, 0.99475, -0.075204, -0.016604, 14.081924, 40.774542, 17.155697
1752439978.7945, neutral, 0
1752439978.7945, 12, 0, 0.578204, 0.372925, -0.602661, 0.404236, 1.014772, -0.067879, -0.018557, 14.223731, 40.780421, 17.073461
1752439978.8102, 13, 0, 0.578079, 0.372986, -0.602661, 0.404358, 1.00061, -0.064949, -0.00586, 14.351358, 40.785712, 16.999448
1752439978.8259, 14, 0, 0.578207, 0.372559, -0.602966, 0.404114, 1.012331, -0.056159, 0.00586, 14.399556, 40.807141, 17.149503
1752439978.8415, 15, 0, 0.578226, 0.372498, -0.603027, 0.404053, 1.012331, -0.056159, 0.00586, 14.3096, 40.80976, 17.184553
1752439978.857, 16, 0, 0.578019, 0.37262, -0.603027, 0.404236, 0.986937, -0.067879, -0.017092, 14.161973, 40.862117, 17.116098
1752439978.8725, 17, 0, 0.577995, 0.372559, -0.603088, 0.404236, 1.010377, -0.066903, -0.029789, 14.129109, 40.859239, 17.154488
1752439978.888, 18, 0, 0.578013, 0.372498, -0.603149, 0.404175, 1.001099, -0.075693, -0.013674, 14.199532, 40.906648, 17.289039
1752439978.9037, 19, 0, 0.57805, 0.372375, -0.603271, 0.404053, 0.988402, -0.075204, -0.00586, 14.146245, 40.58265, 17.260135
1752439978.9194, neutral, 0
1752439978.9194, 20, 0, 0.578171, 0.372253, -0.603271, 0.403992, 0.999145, -0.062996, 0.009767, 14.081621, 40.607719, 17.334122
1752439978.9351, 21, 0, 0.57832, 0.372253, -0.60321, 0.40387, 0.993774, -0.064461, -0.003418, 14.106792, 40.713613, 17.40071
1752439978.9507, 22, 0, 0.578529, 0.372192, -0.603088, 0.403809, 1.011354, -0.070321, -0.003418, 14.079446, 40.925585, 17.493972
1752439978.9662, 23, 0, 0.578642, 0.372314, -0.603027, 0.403625, 1.011354, -0.070321, -0.003418, 14.054835, 40.91636, 17.494575
1752439978.9818, 24, 0, 0.578776, 0.372437, -0.602905, 0.403503, 1.022097, -0.070809, -0.003418, 13.899351, 40.991391, 17.578451
1752439978.9975, 25, 0, 0.579046, 0.372742, -0.602661, 0.403198, 1.002564, -0.073251, 0.002442, 13.79275, 41.192252, 17.520606
1752439979.0132, 26, 0, 0.579071, 0.37323, -0.602417, 0.403076, 1.006471, -0.072763, -0.00293, 13.696808, 41.373027, 17.468545
1752439979.0287, 27, 0, 0.579255, 0.373535, -0.602173, 0.402893, 1.007936, -0.068368, 0.003418, 13.627127, 41.352391, 17.471691
1752439979.0443, neutral, 0
1752439979.0443, 28, 0, 0.579672, 0.37384, -0.601868, 0.402466, 1.002564, -0.058601, 0.00293, 13.647748, 41.467152, 17.607855
1752439979.0598, 29, 0, 0.579991, 0.374329, -0.601501, 0.4021, 1.016237, -0.045904, 0.001953, 13.582973, 41.35377, 17.563736
1752439979.0755, 30, 0, 0.580288, 0.374817, -0.601196, 0.401672, 1.008912, -0.063973, -0.00879, 13.574676, 41.418393, 17.607362
1752439979.0912, 31, 0, 0.580739, 0.375977, -0.600403, 0.401123, 1.005494, -0.046881, -0.003418, 13.533875, 41.49322, 17.629959
1752439979.1069, 32, 0, 0.580868, 0.376526, -0.600098, 0.400879, 1.005494, -0.046881, -0.003418, 13.647154, 41.377231, 17.550297
1752439979.1225, 33, 0, 0.580995, 0.377075, -0.599792, 0.400635, 1.005494, -0.045416, -0.009278, 13.815772, 41.372842, 17.528601
1752439979.1381, 34, 0, 0.581072, 0.377441, -0.599609, 0.400452, 1.006959, -0.046881, 0.00586, 13.917528, 41.335557, 17.559074
1752439979.1536, 35, 0, 0.581313, 0.377686, -0.599304, 0.40033, 0.990844, -0.054206, 0.008302, 13.775775, 41.368668, 17.519833
1752439979.1691, neutral, 0
1752439979.1691, 36, 0, 0.581382, 0.377869, -0.599121, 0.40033, 1.000122, -0.049811, -0.001953, 13.948198, 41.148468, 17.451183
1752439979.1848, 37, 0, 0.581328, 0.378113, -0.598938, 0.400452, 0.990355, -0.045416, -0.01758, 13.836711, 41.133621, 17.489398
1752439979.2005, 38, 0, 0.581364, 0.37793, -0.59906, 0.400391, 0.999634, -0.050299, 0, 13.60304, 40.920259, 17.640458
1752439979.2162, 39, 0, 0.581541, 0.377625, -0.599243, 0.400146, 1.005494, -0.059578, -0.008302, 13.592736, 40.778233, 17.826412
1752439979.2318, 40, 0, 0.581695, 0.377258, -0.599487, 0.399902, 0.991332, -0.059578, -0.003418, 13.583463, 40.65041, 17.993771
1752439979.2473, 41, 0, 0.581688, 0.377075, -0.599609, 0.399902, 0.991332, -0.059578, -0.003418, 13.625116, 40.718702, 18.011061
1752439979.2628, 42, 0, 0.581482, 0.376648, -0.599792, 0.40033, 0.997192, -0.046392, -0.008302, 13.579271, 40.630165, 17.826621
1752439979.2783, 43, 0, 0.581346, 0.376404, -0.599915, 0.400574, 1.005005, -0.052741, -0.006348, 13.604678, 40.567149, 17.760626
1752439979.294, neutral, 0
1752439979.294, 44, 0, 0.581107, 0.376221, -0.600098, 0.400818, 1.001099, -0.055183, -0.015627, 13.727543, 40.610434, 17.717897
1752439979.3097, 45, 0, 0.580787, 0.376099, -0.600281, 0.401123, 1.008912, -0.072274, -0.007325, 13.738122, 40.799391, 17.62944
1752439979.3253, 46, 0, 0.580568, 0.375916, -0.600403, 0.401428, 1.001587, -0.058601, -0.001953, 13.91431, 40.836118, 17.616496
1752439979.3408, 47, 0, 0.580289, 0.375793, -0.600586, 0.401672, 1.007936, -0.066903, -0.008302, 13.922879, 40.88584, 17.554847
1752439979.3563, 48, 0, 0.579634, 0.375793, -0.600769, 0.402344, 1.005982, -0.065438, -0.015139, 13.930591, 40.897256, 17.532695
1752439979.3719, 49, 0, 0.579401, 0.375793, -0.60083, 0.402588, 1.005982, -0.065438, -0.015139, 13.787532, 41.00753, 17.529426
1752439979.3876, 50, 0, 0.579086, 0.375854, -0.600891, 0.402893, 1.007936, -0.066903, -0.000488, 13.775445, 41.04011, 17.426483
1752439979.4031, 51, 0, 0.578752, 0.375977, -0.600891, 0.403259, 1.011354, -0.077646, -0.003907, 13.797901, 41.036099, 17.383835
1752439979.4189, neutral, 0
1752439979.4189, 52, 0, 0.578462, 0.37616, -0.600891, 0.403503, 1.005982, -0.062019, -0.001465, 13.701444, 40.949156, 17.262118
1752439979.4344, 53, 0, 0.577952, 0.376648, -0.60083, 0.40387, 0.999145, -0.068368, -0.012697, 13.714633, 40.937574, 17.252573
1752439979.4501, 54, 0, 0.577769, 0.376831, -0.600891, 0.40387, 0.99475, -0.075204, -0.011232, 13.559836, 40.72715, 17.277316
1752439979.4658, 55, 0, 0.57765, 0.377014, -0.600891, 0.40387, 0.994262, -0.064461, -0.019045, 13.737186, 40.787768, 17.399584
1752439979.4815, 56, 0, 0.577573, 0.377197, -0.600891, 0.403809, 0.99768, -0.073739, -0.007325, 13.796801, 40.708991, 17.459626
1752439979.497, 57, 0, 0.577517, 0.37738, -0.60083, 0.403809, 0.999634, -0.057136, -0.004395, 13.733787, 40.771426, 17.496996
1752439979.5126, 58, 0, 0.577384, 0.377808, -0.600525, 0.404053, 0.999634, -0.057136, -0.004395, 13.593742, 40.794283, 17.33063
1752439979.5281, 59, 0, 0.577342, 0.378357, -0.60022, 0.404053, 0.999634, -0.058601, -0.012209, 13.551034, 40.898188, 17.297567
1752439979.5436, neutral, 0
1752439979.5436, 60, 0, 0.577328, 0.37854, -0.600159, 0.403992, 1.001587, -0.054206, -0.009767, 13.645931, 41.075036, 17.41781
1752439979.5593, 61, 0, 0.577378, 0.378723, -0.600037, 0.403931, 0.993285, -0.046881, -0.016115, 13.531338, 41.050866, 17.359363
1752439979.5748, 62, 0, 0.577427, 0.378906, -0.599915, 0.40387, 0.999634, -0.043951, -0.012697, 13.711537, 41.045779, 17.323426
1752439979.5905, 63, 0, 0.577456, 0.379089, -0.599854, 0.403748, 1.006471, -0.060554, -0.022952, 13.80705, 41.141201, 17.30775
1752439979.6061, 0, 0, 0.577724, 0.378906, -0.599792, 0.403625, 0.985472, -0.057624, -0.004395, 13.826345, 41.127081, 17.426975
1752439979.6216, 1, 0, 0.577866, 0.378723, -0.599854, 0.403503, 1.001099, -0.055671, -0.019045, 13.727044, 41.197706, 17.417611
1752439979.6371, 2, 0, 0.578132, 0.378479, -0.599792, 0.403442, 1.007936, -0.070809, -0.009278, 13.80434, 41.177936, 17.459183
1752439979.6526, 3, 0, 0.57829, 0.378174, -0.599915, 0.40332, 1.007936, -0.070809, -0.009278, 13.873906, 41.160142, 17.496598
1752439979.6681, neutral, 0
1752439979.6681, 4, 0, 0.578469, 0.377869, -0.599976, 0.403259, 0.997192, -0.058113, -0.001953, 13.836515, 41.077461, 17.463605
1752439979.6838, 5, 0, 0.578707, 0.377441, -0.60022, 0.402954, 1.000122, -0.066903, -0.006837, 13.81953, 41.036382, 17.567245
1752439979.6996, 6, 0, 0.579099, 0.376648, -0.600586, 0.402588, 0.999634, -0.062996, 0.004883, 13.804244, 40.99941, 17.46052
1752439979.7151, 7, 0, 0.579235, 0.376343, -0.600769, 0.402405, 0.996704, -0.058113, -0.006837, 13.907153, 40.999469, 17.414468
1752439979.7306, 8, 0, 0.579436, 0.376099, -0.600891, 0.402161, 0.999634, -0.057624, -0.00879, 13.949771, 40.932856, 17.356355
1752439979.7462, 9, 0, 0.579677, 0.375793, -0.601013, 0.401917, 0.999145, -0.056159, -0.00586, 13.938127, 40.872903, 17.337386
1752439979.7619, 10, 0, 0.579833, 0.375488, -0.601257, 0.401611, 0.996704, -0.047369, -0.000977, 13.977648, 40.785613, 17.320314
1752439979.7776, 11, 0, 0.580031, 0.375183, -0.601379, 0.401428, 0.996704, -0.047369, -0.000977, 13.829883, 40.790385, 17.388283
1752439979.7934, neutral, 0
1752439979.7934, 12, 0, 0.580186, 0.374878, -0.601624, 0.401123, 1.006471, -0.049322, -0.012209, 13.913561, 40.828013, 17.332788
1752439979.8089, 13, 0, 0.580168, 0.374939, -0.601563, 0.401184, 0.999634, -0.054694, -0.004395, 14.122205, 40.945212, 17.316176
1752439979.8246, 14, 0, 0.58011, 0.375061, -0.601501, 0.401245, 0.99768, -0.042486, -0.006837, 14.026651, 40.867357, 17.234558
1752439979.8403, 15, 0, 0.580068, 0.375061, -0.601501, 0.401306, 1.002564, -0.065438, -0.006348, 14.073986, 40.963955, 17.327769
1752439979.856, 16, 0, 0.580089, 0.375061, -0.60144, 0.401367, 0.999634, -0.041021, -0.000488, 14.016588, 41.034226, 17.311659
1752439979.8717, 17, 0, 0.579807, 0.375366, -0.601318, 0.401672, 0.999145, -0.057624, 0.001465, 13.981596, 41.114137, 17.397159
1752439979.8873, 18, 0, 0.57963, 0.375671, -0.601135, 0.401917, 1.007447, -0.050787, -0.001465, 13.966769, 41.002723, 17.257444
1752439979.903, 19, 0, 0.57945, 0.375916, -0.601074, 0.402039, 0.992309, -0.072763, -0.006348, 14.103426, 41.002451, 17.315032
1752439979.9185, neutral, 0
1752439979.9185, 20, 0, 0.579376, 0.37616, -0.600952, 0.4021, 0.992309, -0.072763, -0.006348, 13.893083, 40.835539, 17.283529
1752439979.934, 21, 0, 0.579259, 0.376404, -0.60083, 0.402222, 0.995239, -0.054206, 0.000977, 13.887108, 40.868652, 17.355176
1752439979.9495, 22, 0, 0.5791, 0.376648, -0.600708, 0.402405, 0.988402, -0.057624, 0.003418, 13.898397, 41.048453, 17.352992
1752439979.9652, 23, 0, 0.578783, 0.377197, -0.600464, 0.40271, 1.002075, -0.063973, -0.001953, 14.041891, 41.210275, 17.351026
1752439979.9809, 24, 0, 0.578623, 0.377441, -0.600342, 0.402893, 1.006471, -0.069344, -0.001953, 14.021035, 41.122581, 17.299257
1752439979.9966, 25, 0, 0.578461, 0.377625, -0.600342, 0.402954, 1.005982, -0.059089, -0.016604, 13.985598, 40.826989, 17.269331
1752439980.0121, 26, 0, 0.578445, 0.377747, -0.600281, 0.402954, 1.029423, -0.069344, -0.000488, 14.103705, 40.660957, 17.292398
1752439980.0278, 27, 0, 0.578365, 0.377869, -0.600281, 0.402954, 1.011354, -0.062996, -0.021975, 13.860001, 40.628195, 17.196492
1752439980.0435, neutral, 0
1752439980.0435, 28, 0, 0.578114, 0.378479, -0.600098, 0.403015, 1.005982, -0.062019, 0, 13.957335, 40.548708, 17.176842
1752439980.059, 29, 0, 0.578079, 0.378662, -0.600098, 0.402893, 1.005982, -0.062019, 0, 13.961601, 40.627171, 17.109158
1752439980.0747, 30, 0, 0.577959, 0.378845, -0.600098, 0.402893, 1.007447, -0.046392, -0.003907, 13.965441, 40.697787, 17.048242
1752439980.0905, 31, 0, 0.578049, 0.378967, -0.600098, 0.402649, 1.004517, -0.053229, -0.015627, 13.885564, 40.644675, 17.076751
1752439980.106, 32, 0, 0.578096, 0.379089, -0.600098, 0.402466, 0.990844, -0.053229, -0.010743, 13.880341, 40.696874, 17.085743
1752439980.1216, 33, 0, 0.578267, 0.379089, -0.60022, 0.402039, 0.998657, -0.047369, -0.01465, 14.02564, 40.693854, 17.227169
1752439980.1372, 34, 0, 0.578496, 0.378967, -0.600403, 0.40155, 1.003052, -0.060066, -0.009767, 13.989742, 40.724468, 17.287785
1752439980.1528, 35, 0, 0.5786, 0.378906, -0.600464, 0.401367, 1.008424, -0.055671, -0.013674, 13.957435, 40.835355, 17.29234
1752439980.1685, 36, 0, 0.578722, 0.378784, -0.600586, 0.401123, 0.987425, -0.043462, -0.01465, 13.961691, 40.735153, 17.413106
1752439980.1685, neutral, 0
1752439980.1841, 37, 0, 0.578861, 0.37854, -0.600769, 0.400879, 0.997192, -0.059578, -0.018069, 13.965522, 40.561637, 17.321795
1752439980.1998, 38, 0, 0.578878, 0.378418, -0.60083, 0.400879, 0.997192, -0.059578, -0.018069, 14.085637, 40.67214, 17.222949
1752439980.2155, 39, 0, 0.579215, 0.377869, -0.601135, 0.400452, 0.99182, -0.041509, -0.016115, 14.127073, 40.671593, 17.233988
1752439980.2312, 40, 0, 0.579311, 0.377625, -0.601318, 0.400269, 0.992309, -0.053717, -0.005372, 14.164366, 40.537767, 17.160589
1752439980.2469, 41, 0, 0.579364, 0.37738, -0.601501, 0.400146, 1.002564, -0.061043, -0.01172, 14.214596, 40.48399, 17.127863
1752439980.2624, 42, 0, 0.579436, 0.377075, -0.601624, 0.400146, 0.98889, -0.062508, 0.002442, 14.143136, 40.518925, 17.015077
1752439980.278, 43, 0, 0.579595, 0.376831, -0.601624, 0.400146, 1.008424, -0.061531, -0.006837, 14.095489, 40.567032, 17.013569
1752439980.2935, neutral, 0
1752439980.2935, 44, 0, 0.579727, 0.376465, -0.601685, 0.400208, 1.000122, -0.063484, -0.010255, 14.052607, 40.610329, 17.012212
1752439980.309, 45, 0, 0.580012, 0.375732, -0.60199, 0.400024, 1.007936, -0.056648, 0.000977, 13.93068, 40.615963, 17.094324
1752439980.3247, 46, 0, 0.580122, 0.375366, -0.602112, 0.400024, 1.007936, -0.056648, 0.000977, 14.070945, 40.571033, 17.201559
1752439980.3404, 47, 0, 0.580159, 0.375244, -0.602112, 0.400085, 1.011842, -0.053717, 0.003418, 14.013851, 40.630596, 17.231403
1752439980.3561, 48, 0, 0.580072, 0.375183, -0.602112, 0.400269, 1.005005, -0.060554, -0.001953, 14.079132, 40.567537, 17.224929
1752439980.3719, 49, 0, 0.580006, 0.375122, -0.602173, 0.40033, 1.003052, -0.051276, -0.006348, 13.904552, 40.694116, 17.319103
1752439980.3874, 50, 0, 0.579867, 0.375305, -0.60199, 0.400635, 1.018679, -0.052741, -0.006348, 14.064097, 40.708038, 17.303859
1752439980.4029, 51, 0, 0.579749, 0.375488, -0.601868, 0.400818, 1.007936, -0.049811, -0.009278, 14.091021, 40.720568, 17.29014
1752439980.4184, neutral, 0
1752439980.4184, 52, 0, 0.57963, 0.375671, -0.601746, 0.401001, 1.00061, -0.061043, -0.003907, 14.198585, 40.598511, 17.311126
1752439980.4339, 53, 0, 0.579469, 0.375854, -0.601624, 0.401245, 1.003052, -0.061043, -0.008302, 14.26206, 40.555326, 17.280013
1752439980.4496, 54, 0, 0.579229, 0.37616, -0.601501, 0.401489, 1.00061, -0.045904, 0.006837, 14.352521, 40.499794, 17.352012
1752439980.4653, 55, 0, 0.579012, 0.376526, -0.601318, 0.401733, 1.00061, -0.045904, 0.006837, 14.283935, 40.633148, 17.266811
1752439980.4809, 56, 0, 0.578472, 0.377319, -0.600769, 0.402588, 0.995727, -0.060066, -0.006837, 14.338875, 40.669833, 17.273463
1752439980.4965, 57, 0, 0.578335, 0.377625, -0.600464, 0.402954, 1.001099, -0.064461, 0.003907, 14.388321, 40.70285, 17.27945
1752439980.5121, 58, 0, 0.578173, 0.377869, -0.60022, 0.40332, 1.010377, -0.061043, -0.002442, 14.399489, 40.732565, 17.334838
1752439980.5277, 59, 0, 0.577974, 0.378235, -0.599976, 0.403625, 0.992797, -0.075204, 0.003418, 14.326207, 40.725975, 17.251355
1752439980.5434, 60, 0, 0.577732, 0.378601, -0.599731, 0.403992, 0.992309, -0.065438, 0.003418, 14.260253, 40.720044, 17.109552
1752439980.5434, neutral, 0
1752439980.5591, 61, 0, 0.577566, 0.378723, -0.599731, 0.404114, 0.996704, -0.068368, -0.010743, 14.267561, 40.531373, 17.081931
1752439980.5748, 62, 0, 0.577366, 0.379028, -0.599731, 0.404114, 0.998169, -0.067879, -0.00586, 14.290805, 40.461569, 17.107071
1752439980.5903, 63, 0, 0.577431, 0.379028, -0.599792, 0.403931, 0.990355, -0.061043, -0.007325, 14.095058, 40.348745, 17.129697
1752439980.606, 0, 0, 0.577413, 0.379089, -0.599854, 0.403809, 0.990355, -0.061043, -0.007325, 14.202218, 40.397204, 17.050061
1752439980.6217, 1, 0, 0.577477, 0.379089, -0.599915, 0.403625, 0.999145, -0.066903, -0.004395, 14.01533, 40.457484, 17.195055
1752439980.6372, 2, 0, 0.577559, 0.378967, -0.600037, 0.403442, 0.993774, -0.060066, -0.016115, 13.89713, 40.345069, 17.125549
1752439980.6528, 3, 0, 0.577765, 0.378784, -0.600159, 0.403137, 1.001099, -0.054694, -0.008302, 13.824084, 40.443895, 16.996328
1752439980.6683, lift, 0.312686
1752439980.6683, 4, 0, 0.577765, 0.378784, -0.600159, 0.403137, 1.001099, -0.066414, -0.015139, 13.975009, 40.499506, 17.080028
1752439980.6838, 5, 0, 0.577926, 0.37854, -0.600281, 0.402954, 1.001587, -0.065438, -0.000488, 13.877508, 40.566222, 17.055359
1752439980.6995, 6, 0, 0.578028, 0.378418, -0.600342, 0.402832, 1.001099, -0.054206, -0.016604, 14.056424, 40.6096, 16.999823
1752439980.7152, 7, 0, 0.578106, 0.378235, -0.600464, 0.40271, 0.99182, -0.046881, -0.00586, 14.217448, 40.64864, 16.949841
1752439980.7309, 8, 0, 0.578328, 0.37793, -0.600647, 0.402405, 0.99182, -0.046881, -0.00586, 14.245703, 40.650442, 17.03819
1752439980.7466, 9, 0, 0.578762, 0.377136, -0.601135, 0.401794, 1.001587, -0.052252, -0.010743, 14.221133, 40.685398, 17.184371
1752439980.7621, 10, 0, 0.579144, 0.376648, -0.60144, 0.401245, 1.009401, -0.039067, -0.00586, 14.14902, 40.566858, 17.349267
1752439980.7776, 11, 0, 0.579485, 0.376221, -0.601624, 0.400879, 0.995239, -0.059578, -0.016115, 14.284118, 40.543506, 17.41434
1752439980.7931, lift, 0.440381
1752439980.7931, 12, 0, 0.579686, 0.375977, -0.601746, 0.400635, 0.996704, -0.063973, -0.001953, 14.105706, 40.572489, 17.222906
1752439980.8088, 13, 0, 0.579844, 0.375732, -0.601868, 0.400452, 0.993285, -0.050787, -0.015139, 14.061802, 40.581906, 17.233949
1752439980.8245, 14, 0, 0.580222, 0.375244, -0.602173, 0.399902, 0.992797, -0.053229, -0.01465, 13.955622, 40.607049, 17.310554
1752439980.8403, 15, 0, 0.580385, 0.375122, -0.602173, 0.39978, 1.011354, -0.032719, -0.009767, 14.11006, 40.629678, 17.212832
1752439980.8558, 16, 0, 0.580491, 0.375122, -0.602112, 0.399719, 1.014284, -0.045904, -0.005372, 14.26572, 40.700043, 17.274882
1752439980.8713, 17, 0, 0.580569, 0.375, -0.602112, 0.399719, 1.014284, -0.045904, -0.005372, 14.305815, 40.630039, 17.264061
1752439980.8868, 18, 0, 0.58053, 0.375061, -0.602112, 0.399719, 1.013307, -0.046392, -0.016115, 14.258567, 40.600368, 17.254321
1752439980.9024, 19, 0, 0.580467, 0.375061, -0.602173, 0.399719, 1.006959, -0.058113, -0.011232, 14.18271, 40.623665, 17.278889
1752439980.9181, 20, 0, 0.580506, 0.375, -0.602173, 0.399719, 0.992309, -0.053229, -0.018557, 14.214439, 40.627965, 17.334334
1752439980.9181, lift, 0.543704
1752439980.9339, 21, 0, 0.580383, 0.375061, -0.602051, 0.400024, 1.005005, -0.058601, 0, 14.176329, 40.515168, 17.234234
1752439980.9494, 22, 0, 0.580362, 0.375061, -0.60199, 0.400146, 1.006471, -0.061043, -0.012209, 14.192029, 40.580318, 17.26081
1752439980.9649, 23, 0, 0.580184, 0.375305, -0.601807, 0.400452, 1.00061, -0.059578, -0.001465, 14.122826, 40.55562, 17.084729
1752439980.9806, 24, 0, 0.580023, 0.375488, -0.601685, 0.400696, 1.00354, -0.067391, -0.004395, 14.17721, 40.783391, 17.126256
1752439980.9963, 25, 0, 0.579842, 0.375671, -0.601624, 0.400879, 0.995239, -0.062508, -0.013674, 14.242822, 40.771719, 17.146964
1752439981.012, 26, 0, 0.579678, 0.375793, -0.601624, 0.401001, 0.995239, -0.062508, -0.013674, 14.26854, 40.711213, 17.165601
1752439981.0275, 27, 0, 0.579617, 0.375854, -0.601563, 0.401123, 0.997192, -0.057624, 0.009767, 14.358353, 40.840092, 17.282374
1752439981.0431, lift, 0.625947
1752439981.0431, 28, 0, 0.57958, 0.375977, -0.601563, 0.401062, 0.996215, -0.054694, -0.009767, 14.139184, 40.839416, 17.470803
1752439981.0586, 29, 0, 0.579483, 0.37616, -0.601501, 0.401123, 1.004517, -0.056648, -0.00879, 14.125266, 40.855475, 17.457056
1752439981.0741, 30, 0, 0.579324, 0.376404, -0.601379, 0.401306, 0.999634, -0.063973, -0.006348, 14.146073, 40.686594, 17.428017
1752439981.0898, 31, 0, 0.579083, 0.376709, -0.601257, 0.40155, 0.999145, -0.062996, -0.006837, 14.131465, 40.801268, 17.468549
1752439981.1055, 32, 0, 0.578943, 0.376892, -0.601196, 0.401672, 1.011842, -0.059089, -0.012697, 14.068319, 40.721141, 17.555027
1752439981.121, 33, 0, 0.5789, 0.376892, -0.601196, 0.401733, 0.999634, -0.058113, -0.015139, 14.09482, 40.649027, 17.516191
1752439981.1368, 34, 0, 0.578842, 0.377014, -0.601135, 0.401794, 0.999634, -0.058113, -0.015139, 14.118672, 40.584124, 17.481239
1752439981.1523, 35, 0, 0.578839, 0.376953, -0.601135, 0.401855, 0.999634, -0.071298, -0.00293, 14.056804, 40.525712, 17.483115
1752439981.1678, lift, 0.692734
1752439981.1678, 36, 0, 0.578818, 0.376953, -0.601074, 0.401978, 0.998657, -0.070321, 0.000977, 14.101124, 40.573141, 17.434803
1752439981.1833, 37, 0, 0.578921, 0.376892, -0.601135, 0.401794, 1.003052, -0.066903, -0.006348, 14.057678, 40.615827, 17.474656
1752439981.1988, 38, 0, 0.579083, 0.376709, -0.601257, 0.40155, 0.990844, -0.062019, -0.009767, 14.10191, 40.654244, 17.577191
1752439981.2145, 39, 0, 0.579268, 0.376587, -0.601318, 0.401306, 0.996704, -0.055183, -0.004395, 14.141719, 40.48882, 17.552805
1752439981.2303, 40, 0, 0.579377, 0.376648, -0.601257, 0.401184, 1.003052, -0.043462, -0.00293, 14.344214, 40.739938, 17.497525
1752439981.2459, 41, 0, 0.579506, 0.376709, -0.601135, 0.401123, 1.001587, -0.056648, -0.00879, 14.309793, 40.965944, 17.531105
1752439981.2616, 42, 0, 0.579693, 0.376648, -0.601074, 0.401001, 1.004517, -0.050299, -0.006837, 14.34548, 40.902683, 17.411328
1752439981.2772, 43, 0, 0.579759, 0.376709, -0.601013, 0.40094, 1.004517, -0.050299, -0.006837, 14.377599, 40.895748, 17.503529
1752439981.2928, lift, 0.747242
1752439981.2928, 44, 0, 0.579838, 0.376587, -0.601013, 0.40094, 1.010866, -0.049322, -0.000488, 14.306506, 40.906173, 17.453176
1752439981.3083, 45, 0, 0.579757, 0.376648, -0.601013, 0.401001, 1.007936, -0.058113, -0.001953, 14.225855, 40.898889, 17.424525
1752439981.3239, 46, 0, 0.579754, 0.376587, -0.601013, 0.401062, 1.00354, -0.055183, 0, 14.203269, 40.992333, 17.498739
1752439981.3396, 47, 0, 0.579794, 0.376526, -0.601013, 0.401062, 1.011354, -0.058113, -0.003418, 14.016276, 40.959767, 17.482199
1752439981.3553, 48, 0, 0.579791, 0.376465, -0.601013, 0.401123, 1.001099, -0.049811, -0.003418, 14.131315, 40.947123, 17.450645
1752439981.371, 49, 0, 0.579807, 0.376343, -0.601074, 0.401123, 1.012819, -0.064461, 0.005372, 14.18485, 40.935744, 17.505581
1752439981.3867, 50, 0, 0.579847, 0.376282, -0.601074, 0.401123, 1.00061, -0.055183, -0.001953, 14.233032, 40.925503, 17.505023
1752439981.4024, 51, 0, 0.579863, 0.37616, -0.601135, 0.401123, 1.013307, -0.053717, -0.017092, 14.176395, 40.84962, 17.537854
1752439981.418, lift, 0.781937
1752439981.418, 52, 0, 0.5799, 0.376038, -0.601257, 0.401001, 1.013307, -0.053717, -0.017092, 14.192089, 40.797991, 17.617402
1752439981.4335, 53, 0, 0.579958, 0.375916, -0.601318, 0.40094, 0.995727, -0.052741, -0.00293, 14.289547, 40.751525, 17.455662
1752439981.449, 54, 0, 0.5799, 0.376038, -0.601257, 0.401001, 0.995239, -0.048834, -0.005372, 14.243925, 40.793039, 17.460095
1752439981.4647, 55, 0, 0.579839, 0.376099, -0.601196, 0.401123, 1.003052, -0.046392, -0.001953, 14.119533, 41.047069, 17.397419
1752439981.4804, 56, 0, 0.579741, 0.376282, -0.601135, 0.401184, 0.998169, -0.050787, 0.001953, 14.190913, 40.959029, 17.357677
1752439981.496, 57, 0, 0.579696, 0.376221, -0.601135, 0.401306, 0.998169, -0.059578, -0.007325, 14.238488, 40.896459, 17.305243
1752439981.5116, 58, 0, 0.579696, 0.376221, -0.601135, 0.401306, 1.002564, -0.047857, -0.00293, 14.16464, 40.890146, 17.324719
1752439981.5271, 59, 0, 0.579551, 0.376282, -0.601196, 0.401367, 1.001099, -0.061043, -0.01465, 13.981509, 40.934465, 17.17558
1752439981.5426, lift, 0.762911
1752439981.5426, 60, 0, 0.579411, 0.376465, -0.601135, 0.401489, 1.001099, -0.061043, -0.01465, 14.016691, 40.841019, 17.208022
1752439981.5581, 61, 0, 0.579427, 0.376343, -0.601196, 0.401489, 0.99182, -0.062019, -0.007325, 14.048356, 40.756917, 17.23722
1752439981.5736, 62, 0, 0.579401, 0.376221, -0.601257, 0.40155, 0.98596, -0.063973, -0.000977, 14.126853, 40.781225, 17.296831
1752439981.5894, 63, 0, 0.579419, 0.37616, -0.601318, 0.401489, 1.011842, -0.052252, -0.001465, 14.030835, 40.836436, 17.350481
